administration,volume_id,publication_state,source_extraction_method,source_alias_volume_id,title,has_epub_link,epub_url_inferred,pending_toc_entries,source_page_entries,document_members,source_note_count,pending_placeholder_count,error,epub_acquisition_errors,pdf_acquisition_errors,history_state_url,epub_url,pdf_url
carter,frus1977-80v01,published_epub,epub_html,,"Volume I, Foundations of Foreign Policy",false,true,0,112,163,130,0,https://history.state.gov/historicaldocuments/frus1977-80v01: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v01,https://static.history.state.gov/frus/frus1977-80v01/ebook/frus1977-80v01.epub,
carter,frus1977-80v02,published_epub,epub_html,,"Volume II, Human Rights and Humanitarian Affairs",false,true,0,153,349,336,0,https://history.state.gov/historicaldocuments/frus1977-80v02: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v02,https://static.history.state.gov/frus/frus1977-80v02/ebook/frus1977-80v02.epub,
carter,frus1977-80v03,published_epub,epub_html,,"Volume III, Foreign Economic Policy",false,true,0,60,356,343,0,https://history.state.gov/historicaldocuments/frus1977-80v03: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v03,https://static.history.state.gov/frus/frus1977-80v03/ebook/frus1977-80v03.epub,
carter,frus1977-80v04,published_epub,epub_html,,"Volume IV, National Security Policy",false,true,0,35,222,219,0,https://history.state.gov/historicaldocuments/frus1977-80v04: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v04,https://static.history.state.gov/frus/frus1977-80v04/ebook/frus1977-80v04.epub,
carter,frus1977-80v05,not_published_no_epub,,,"Volume V, European Security, 1977-1983",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v05: HTTP 403,https://static.history.state.gov/frus/frus1977-80v05/ebook/frus1977-80v05.epub: https://static.history.state.gov/frus/frus1977-80v05/ebook/frus1977-80v05.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v05,https://static.history.state.gov/frus/frus1977-80v05/ebook/frus1977-80v05.epub,
carter,frus1977-80v06,published_epub,epub_html,,"Volume VI, Soviet Union",false,true,0,53,315,309,0,https://history.state.gov/historicaldocuments/frus1977-80v06: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v06,https://static.history.state.gov/frus/frus1977-80v06/ebook/frus1977-80v06.epub,
carter,frus1977-80v07,not_published_no_epub,,,"Volume VII, Poland, 1977-1981",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v07: HTTP 403,https://static.history.state.gov/frus/frus1977-80v07/ebook/frus1977-80v07.epub: https://static.history.state.gov/frus/frus1977-80v07/ebook/frus1977-80v07.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v07,https://static.history.state.gov/frus/frus1977-80v07/ebook/frus1977-80v07.epub,
carter,frus1977-80v08,published_epub,epub_html,,"Volume VIII, Arab-Israeli Dispute, January 1977-August 1978",false,true,0,46,289,281,0,https://history.state.gov/historicaldocuments/frus1977-80v08: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v08,https://static.history.state.gov/frus/frus1977-80v08/ebook/frus1977-80v08.epub,
carter,frus1977-80v09,published_pdf_source_alias,pdf_source_alias,frus1977-80v09Ed2,"Volume IX, Arab-Israeli Dispute, August 1978-December 1980",false,true,0,89,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v09: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v09,https://static.history.state.gov/frus/frus1977-80v09/ebook/frus1977-80v09.epub,https://static.history.state.gov/frus/frus1977-80v09/pdf/frus1977-80v09.pdf
carter,frus1977-80v09Ed2,published_epub,epub_html,,"Volume IX, Arab-Israeli Dispute, August 1978-December 1980, Second, Revised Edition",false,true,0,89,413,387,0,https://history.state.gov/historicaldocuments/frus1977-80v09Ed2: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v09Ed2,https://static.history.state.gov/frus/frus1977-80v09Ed2/ebook/frus1977-80v09Ed2.epub,
carter,frus1977-80v10,not_published_no_epub,,,"Volume X, Iran: Revolution, January 1977-November 1979",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v10: HTTP 403,https://static.history.state.gov/frus/frus1977-80v10/ebook/frus1977-80v10.epub: https://static.history.state.gov/frus/frus1977-80v10/ebook/frus1977-80v10.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v10,https://static.history.state.gov/frus/frus1977-80v10/ebook/frus1977-80v10.epub,
carter,frus1977-80v11p1,published_epub,epub_html,,"Volume XI, Part 1, Iran: Hostage Crisis, November 1979-September 1980",false,true,0,93,359,334,0,https://history.state.gov/historicaldocuments/frus1977-80v11p1: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v11p1,https://static.history.state.gov/frus/frus1977-80v11p1/ebook/frus1977-80v11p1.epub,
carter,frus1977-80v11p2,not_published_no_epub,,,"Volume XI, Part 2, Iran: Hostage Crisis, September 1980-January 1981",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v11p2: HTTP 403,https://static.history.state.gov/frus/frus1977-80v11p2/ebook/frus1977-80v11p2.epub: https://static.history.state.gov/frus/frus1977-80v11p2/ebook/frus1977-80v11p2.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v11p2,https://static.history.state.gov/frus/frus1977-80v11p2/ebook/frus1977-80v11p2.epub,
carter,frus1977-80v12,published_epub,epub_html,,"Volume XII, Afghanistan",false,true,0,114,346,335,0,https://history.state.gov/historicaldocuments/frus1977-80v12: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v12,https://static.history.state.gov/frus/frus1977-80v12/ebook/frus1977-80v12.epub,
carter,frus1977-80v13,published_epub,epub_html,,"Volume XIII, China",false,true,0,61,328,318,0,https://history.state.gov/historicaldocuments/frus1977-80v13: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v13,https://static.history.state.gov/frus/frus1977-80v13/ebook/frus1977-80v13.epub,
carter,frus1977-80v14,not_published_no_epub,,,"Volume XIV, Japan; Korea",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v14: HTTP 403,https://static.history.state.gov/frus/frus1977-80v14/ebook/frus1977-80v14.epub: https://static.history.state.gov/frus/frus1977-80v14/ebook/frus1977-80v14.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v14,https://static.history.state.gov/frus/frus1977-80v14/ebook/frus1977-80v14.epub,
carter,frus1977-80v15,published_epub,epub_html,,"Volume XV, Central America",false,true,0,76,496,473,0,https://history.state.gov/historicaldocuments/frus1977-80v15: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v15,https://static.history.state.gov/frus/frus1977-80v15/ebook/frus1977-80v15.epub,
carter,frus1977-80v16,published_epub,epub_html,,"Volume XVI, Southern Africa",false,true,0,47,375,375,0,https://history.state.gov/historicaldocuments/frus1977-80v16: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v16,https://static.history.state.gov/frus/frus1977-80v16/ebook/frus1977-80v16.epub,
carter,frus1977-80v17p1,published_epub,epub_html,,"Volume XVII, Part 1, Horn of Africa",false,true,0,60,110,109,0,https://history.state.gov/historicaldocuments/frus1977-80v17p1: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v17p1,https://static.history.state.gov/frus/frus1977-80v17p1/ebook/frus1977-80v17p1.epub,
carter,frus1977-80v17p2,published_epub,epub_html,,"Volume XVII, Part 2, Sub-Saharan Africa",false,true,0,59,181,176,0,https://history.state.gov/historicaldocuments/frus1977-80v17p2: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v17p2,https://static.history.state.gov/frus/frus1977-80v17p2/ebook/frus1977-80v17p2.epub,
carter,frus1977-80v17p3,published_epub,epub_html,,"Volume XVII, Part 3, North Africa",false,true,0,29,258,257,0,https://history.state.gov/historicaldocuments/frus1977-80v17p3: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v17p3,https://static.history.state.gov/frus/frus1977-80v17p3/ebook/frus1977-80v17p3.epub,
carter,frus1977-80v18,published_epub,epub_html,,"Volume XVIII, Middle East Region; Arabian Peninsula",false,true,0,66,300,297,0,https://history.state.gov/historicaldocuments/frus1977-80v18: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v18,https://static.history.state.gov/frus/frus1977-80v18/ebook/frus1977-80v18.epub,
carter,frus1977-80v19,published_epub,epub_html,,"Volume XIX, South Asia",false,true,0,60,485,477,0,https://history.state.gov/historicaldocuments/frus1977-80v19: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v19,https://static.history.state.gov/frus/frus1977-80v19/ebook/frus1977-80v19.epub,
carter,frus1977-80v20,published_epub,epub_html,,"Volume XX, Eastern Europe",false,true,0,89,301,279,0,https://history.state.gov/historicaldocuments/frus1977-80v20: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v20,https://static.history.state.gov/frus/frus1977-80v20/ebook/frus1977-80v20.epub,
carter,frus1977-80v21,published_epub,epub_html,,"Volume XXI, Cyprus; Turkey; Greece",false,true,0,80,212,207,0,https://history.state.gov/historicaldocuments/frus1977-80v21: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v21,https://static.history.state.gov/frus/frus1977-80v21/ebook/frus1977-80v21.epub,
carter,frus1977-80v22,published_epub,epub_html,,"Volume XXII, Southeast Asia and the Pacific",false,true,0,92,335,335,0,https://history.state.gov/historicaldocuments/frus1977-80v22: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v22,https://static.history.state.gov/frus/frus1977-80v22/ebook/frus1977-80v22.epub,
carter,frus1977-80v23,published_epub,epub_html,,"Volume XXIII, Mexico, Cuba, and the Caribbean",false,true,0,85,379,378,0,https://history.state.gov/historicaldocuments/frus1977-80v23: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v23,https://static.history.state.gov/frus/frus1977-80v23/ebook/frus1977-80v23.epub,
carter,frus1977-80v24,published_epub,epub_html,,"Volume XXIV, South America; Latin America Region",false,true,0,94,372,359,0,https://history.state.gov/historicaldocuments/frus1977-80v24: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v24,https://static.history.state.gov/frus/frus1977-80v24/ebook/frus1977-80v24.epub,
carter,frus1977-80v25,not_published_no_epub,,,"Volume XXV, Global Issues; United Nations Issues",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1977-80v25: HTTP 403,https://static.history.state.gov/frus/frus1977-80v25/ebook/frus1977-80v25.epub: https://static.history.state.gov/frus/frus1977-80v25/ebook/frus1977-80v25.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1977-80v25,https://static.history.state.gov/frus/frus1977-80v25/ebook/frus1977-80v25.epub,
carter,frus1977-80v26,published_epub,epub_html,,"Volume XXVI, Arms Control and Nonproliferation",false,true,0,66,501,480,0,https://history.state.gov/historicaldocuments/frus1977-80v26: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v26,https://static.history.state.gov/frus/frus1977-80v26/ebook/frus1977-80v26.epub,
carter,frus1977-80v27,published_epub,epub_html,,"Volume XXVII, Western Europe",false,true,0,54,399,100,299,https://history.state.gov/historicaldocuments/frus1977-80v27: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v27,https://static.history.state.gov/frus/frus1977-80v27/ebook/frus1977-80v27.epub,
carter,frus1977-80v28,published_epub,epub_html,,"Volume XXVIII, Organization and Management of Foreign Policy",false,true,0,66,249,243,0,https://history.state.gov/historicaldocuments/frus1977-80v28: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v28,https://static.history.state.gov/frus/frus1977-80v28/ebook/frus1977-80v28.epub,
carter,frus1977-80v29,published_epub,epub_html,,"Volume XXIX, Panama",false,true,0,121,277,276,0,https://history.state.gov/historicaldocuments/frus1977-80v29: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v29,https://static.history.state.gov/frus/frus1977-80v29/ebook/frus1977-80v29.epub,
carter,frus1977-80v30,published_epub,epub_html,,"Volume XXX, Public Diplomacy",false,true,0,129,215,212,0,https://history.state.gov/historicaldocuments/frus1977-80v30: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1977-80v30,https://static.history.state.gov/frus/frus1977-80v30/ebook/frus1977-80v30.epub,
reagan,frus1981-88v01,published_epub,epub_html,,"Volume I, Foundations of Foreign Policy",false,true,0,148,335,266,0,https://history.state.gov/historicaldocuments/frus1981-88v01: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v01,https://static.history.state.gov/frus/frus1981-88v01/ebook/frus1981-88v01.epub,
reagan,frus1981-88v02,not_published_no_epub,,,"Volume II, Organization and Management of Foreign Policy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v02: HTTP 403,https://static.history.state.gov/frus/frus1981-88v02/ebook/frus1981-88v02.epub: https://static.history.state.gov/frus/frus1981-88v02/ebook/frus1981-88v02.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v02,https://static.history.state.gov/frus/frus1981-88v02/ebook/frus1981-88v02.epub,
reagan,frus1981-88v03,published_epub,epub_html,,"Volume III, Soviet Union, January 1981-January 1983",false,true,0,76,260,244,0,https://history.state.gov/historicaldocuments/frus1981-88v03: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v03,https://static.history.state.gov/frus/frus1981-88v03/ebook/frus1981-88v03.epub,
reagan,frus1981-88v04,published_epub,epub_html,,"Volume IV, Soviet Union, January 1983-March 1985",false,true,0,99,383,363,0,https://history.state.gov/historicaldocuments/frus1981-88v04: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v04,https://static.history.state.gov/frus/frus1981-88v04/ebook/frus1981-88v04.epub,
reagan,frus1981-88v05,published_epub,epub_html,,"Volume V, Soviet Union, March 1985-October 1986",false,true,0,88,309,302,0,https://history.state.gov/historicaldocuments/frus1981-88v05: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v05,https://static.history.state.gov/frus/frus1981-88v05/ebook/frus1981-88v05.epub,
reagan,frus1981-88v06,published_epub,epub_html,,"Volume VI, Soviet Union, October 1986-January 1989",false,true,0,56,183,176,0,https://history.state.gov/historicaldocuments/frus1981-88v06: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v06,https://static.history.state.gov/frus/frus1981-88v06/ebook/frus1981-88v06.epub,
reagan,frus1981-88v07,not_published_no_epub,,,"Volume VII, Western Europe, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v07: HTTP 403,https://static.history.state.gov/frus/frus1981-88v07/ebook/frus1981-88v07.epub: https://static.history.state.gov/frus/frus1981-88v07/ebook/frus1981-88v07.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v07,https://static.history.state.gov/frus/frus1981-88v07/ebook/frus1981-88v07.epub,
reagan,frus1981-88v08,not_published_no_epub,,,"Volume VIII, Western Europe, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v08: HTTP 403,https://static.history.state.gov/frus/frus1981-88v08/ebook/frus1981-88v08.epub: https://static.history.state.gov/frus/frus1981-88v08/ebook/frus1981-88v08.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v08,https://static.history.state.gov/frus/frus1981-88v08/ebook/frus1981-88v08.epub,
reagan,frus1981-88v09,not_published_no_epub,,,"Volume IX, Poland, 1982-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v09: HTTP 403,https://static.history.state.gov/frus/frus1981-88v09/ebook/frus1981-88v09.epub: https://static.history.state.gov/frus/frus1981-88v09/ebook/frus1981-88v09.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v09,https://static.history.state.gov/frus/frus1981-88v09/ebook/frus1981-88v09.epub,
reagan,frus1981-88v10,published_epub,epub_html,,"Volume X, Eastern Europe",false,true,0,78,429,429,0,https://history.state.gov/historicaldocuments/frus1981-88v10: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v10,https://static.history.state.gov/frus/frus1981-88v10/ebook/frus1981-88v10.epub,
reagan,frus1981-88v11,published_epub,epub_html,,"Volume XI, START I",false,true,0,54,330,304,0,https://history.state.gov/historicaldocuments/frus1981-88v11: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v11,https://static.history.state.gov/frus/frus1981-88v11/ebook/frus1981-88v11.epub,
reagan,frus1981-88v12,not_published_no_epub,,,"Volume XII, INF, 1984-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v12: HTTP 403,https://static.history.state.gov/frus/frus1981-88v12/ebook/frus1981-88v12.epub: https://static.history.state.gov/frus/frus1981-88v12/ebook/frus1981-88v12.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v12,https://static.history.state.gov/frus/frus1981-88v12/ebook/frus1981-88v12.epub,
reagan,frus1981-88v13,published_epub,epub_html,,"Volume XIII, Conflict in the South Atlantic, 1981-1984",false,true,0,95,452,444,0,https://history.state.gov/historicaldocuments/frus1981-88v13: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v13,https://static.history.state.gov/frus/frus1981-88v13/ebook/frus1981-88v13.epub,
reagan,frus1981-88v14,not_published_no_epub,,,"Volume XIV, Central America, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v14: HTTP 403,https://static.history.state.gov/frus/frus1981-88v14/ebook/frus1981-88v14.epub: https://static.history.state.gov/frus/frus1981-88v14/ebook/frus1981-88v14.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v14,https://static.history.state.gov/frus/frus1981-88v14/ebook/frus1981-88v14.epub,
reagan,frus1981-88v15,not_published_no_epub,,,"Volume XV, Central America, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v15: HTTP 403,https://static.history.state.gov/frus/frus1981-88v15/ebook/frus1981-88v15.epub: https://static.history.state.gov/frus/frus1981-88v15/ebook/frus1981-88v15.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v15,https://static.history.state.gov/frus/frus1981-88v15/ebook/frus1981-88v15.epub,
reagan,frus1981-88v16,not_published_no_epub,,,"Volume XVI, South America",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v16: HTTP 403,https://static.history.state.gov/frus/frus1981-88v16/ebook/frus1981-88v16.epub: https://static.history.state.gov/frus/frus1981-88v16/ebook/frus1981-88v16.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v16,https://static.history.state.gov/frus/frus1981-88v16/ebook/frus1981-88v16.epub,
reagan,frus1981-88v17p1,not_published_no_epub,,,"Volume XVII, Part 1, Mexico; Western Caribbean",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v17p1: HTTP 403,https://static.history.state.gov/frus/frus1981-88v17p1/ebook/frus1981-88v17p1.epub: https://static.history.state.gov/frus/frus1981-88v17p1/ebook/frus1981-88v17p1.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v17p1,https://static.history.state.gov/frus/frus1981-88v17p1/ebook/frus1981-88v17p1.epub,
reagan,frus1981-88v17p2,not_published_no_epub,,,"Volume XVII, Part 2, Eastern Caribbean",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v17p2: HTTP 403,https://static.history.state.gov/frus/frus1981-88v17p2/ebook/frus1981-88v17p2.epub: https://static.history.state.gov/frus/frus1981-88v17p2/ebook/frus1981-88v17p2.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v17p2,https://static.history.state.gov/frus/frus1981-88v17p2/ebook/frus1981-88v17p2.epub,
reagan,frus1981-88v18p1,not_published_no_epub,,,"Volume XVIII, Part 1, Lebanon, April 1981-August 1982",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v18p1: HTTP 403,https://static.history.state.gov/frus/frus1981-88v18p1/ebook/frus1981-88v18p1.epub: https://static.history.state.gov/frus/frus1981-88v18p1/ebook/frus1981-88v18p1.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v18p1,https://static.history.state.gov/frus/frus1981-88v18p1/ebook/frus1981-88v18p1.epub,
reagan,frus1981-88v18p2,not_published_no_epub,,,"Volume XVIII, Part 2, Lebanon, September 1982-March 1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v18p2: HTTP 403,https://static.history.state.gov/frus/frus1981-88v18p2/ebook/frus1981-88v18p2.epub: https://static.history.state.gov/frus/frus1981-88v18p2/ebook/frus1981-88v18p2.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v18p2,https://static.history.state.gov/frus/frus1981-88v18p2/ebook/frus1981-88v18p2.epub,
reagan,frus1981-88v19,not_published_no_epub,,,"Volume XIX, Arab-Israeli Dispute",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v19: HTTP 403,https://static.history.state.gov/frus/frus1981-88v19/ebook/frus1981-88v19.epub: https://static.history.state.gov/frus/frus1981-88v19/ebook/frus1981-88v19.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v19,https://static.history.state.gov/frus/frus1981-88v19/ebook/frus1981-88v19.epub,
reagan,frus1981-88v20,not_published_no_epub,,,"Volume XX, Iran; Iraq, April 1980-January 1985",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v20: HTTP 403,https://static.history.state.gov/frus/frus1981-88v20/ebook/frus1981-88v20.epub: https://static.history.state.gov/frus/frus1981-88v20/ebook/frus1981-88v20.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v20,https://static.history.state.gov/frus/frus1981-88v20/ebook/frus1981-88v20.epub,
reagan,frus1981-88v21,not_published_no_epub,,,"Volume XXI, Iran; Iraq, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v21: HTTP 403,https://static.history.state.gov/frus/frus1981-88v21/ebook/frus1981-88v21.epub: https://static.history.state.gov/frus/frus1981-88v21/ebook/frus1981-88v21.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v21,https://static.history.state.gov/frus/frus1981-88v21/ebook/frus1981-88v21.epub,
reagan,frus1981-88v22,not_published_no_epub,,,"Volume XXII, Middle East Region; Arabian Peninsula",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v22: HTTP 403,https://static.history.state.gov/frus/frus1981-88v22/ebook/frus1981-88v22.epub: https://static.history.state.gov/frus/frus1981-88v22/ebook/frus1981-88v22.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v22,https://static.history.state.gov/frus/frus1981-88v22/ebook/frus1981-88v22.epub,
reagan,frus1981-88v23,not_published_no_epub,,,"Volume XXIII, Iran-Contra Affair, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v23: HTTP 403,https://static.history.state.gov/frus/frus1981-88v23/ebook/frus1981-88v23.epub: https://static.history.state.gov/frus/frus1981-88v23/ebook/frus1981-88v23.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v23,https://static.history.state.gov/frus/frus1981-88v23/ebook/frus1981-88v23.epub,
reagan,frus1981-88v24,published_epub,epub_html,,"Volume XXIV, North Africa",false,true,0,65,459,456,0,https://history.state.gov/historicaldocuments/frus1981-88v24: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v24,https://static.history.state.gov/frus/frus1981-88v24/ebook/frus1981-88v24.epub,
reagan,frus1981-88v25,not_published_no_epub,,,"Volume XXV, Southern Africa, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v25: HTTP 403,https://static.history.state.gov/frus/frus1981-88v25/ebook/frus1981-88v25.epub: https://static.history.state.gov/frus/frus1981-88v25/ebook/frus1981-88v25.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v25,https://static.history.state.gov/frus/frus1981-88v25/ebook/frus1981-88v25.epub,
reagan,frus1981-88v26,not_published_no_epub,,,"Volume XXVI, Southern Africa, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v26: HTTP 403,https://static.history.state.gov/frus/frus1981-88v26/ebook/frus1981-88v26.epub: https://static.history.state.gov/frus/frus1981-88v26/ebook/frus1981-88v26.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v26,https://static.history.state.gov/frus/frus1981-88v26/ebook/frus1981-88v26.epub,
reagan,frus1981-88v27,not_published_no_epub,,,"Volume XXVII, Sub-Saharan Africa",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v27: HTTP 403,https://static.history.state.gov/frus/frus1981-88v27/ebook/frus1981-88v27.epub: https://static.history.state.gov/frus/frus1981-88v27/ebook/frus1981-88v27.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v27,https://static.history.state.gov/frus/frus1981-88v27/ebook/frus1981-88v27.epub,
reagan,frus1981-88v28,not_published_no_epub,,,"Volume XXVIII, China, 1981-1983",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v28: HTTP 403,https://static.history.state.gov/frus/frus1981-88v28/ebook/frus1981-88v28.epub: https://static.history.state.gov/frus/frus1981-88v28/ebook/frus1981-88v28.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v28,https://static.history.state.gov/frus/frus1981-88v28/ebook/frus1981-88v28.epub,
