administration,volume_id,publication_state,source_extraction_method,source_alias_volume_id,title,has_epub_link,epub_url_inferred,pending_toc_entries,source_page_entries,document_members,source_note_count,pending_placeholder_count,error,epub_acquisition_errors,pdf_acquisition_errors,history_state_url,epub_url,pdf_url
reagan,frus1981-88v29,not_published_no_epub,,,"Volume XXIX, China, 1984-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v29: HTTP 403,https://static.history.state.gov/frus/frus1981-88v29/ebook/frus1981-88v29.epub: https://static.history.state.gov/frus/frus1981-88v29/ebook/frus1981-88v29.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v29,https://static.history.state.gov/frus/frus1981-88v29/ebook/frus1981-88v29.epub,
reagan,frus1981-88v30,not_published_no_epub,,,"Volume XXX, Japan; Korea, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v30: HTTP 403,https://static.history.state.gov/frus/frus1981-88v30/ebook/frus1981-88v30.epub: https://static.history.state.gov/frus/frus1981-88v30/ebook/frus1981-88v30.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v30,https://static.history.state.gov/frus/frus1981-88v30/ebook/frus1981-88v30.epub,
reagan,frus1981-88v31,not_published_no_epub,,,"Volume XXXI, Japan; Korea, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v31: HTTP 403,https://static.history.state.gov/frus/frus1981-88v31/ebook/frus1981-88v31.epub: https://static.history.state.gov/frus/frus1981-88v31/ebook/frus1981-88v31.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v31,https://static.history.state.gov/frus/frus1981-88v31/ebook/frus1981-88v31.epub,
reagan,frus1981-88v32,not_published_no_epub,,,"Volume XXXII, Southeast Asia; Pacific",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v32: HTTP 403,https://static.history.state.gov/frus/frus1981-88v32/ebook/frus1981-88v32.epub: https://static.history.state.gov/frus/frus1981-88v32/ebook/frus1981-88v32.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v32,https://static.history.state.gov/frus/frus1981-88v32/ebook/frus1981-88v32.epub,
reagan,frus1981-88v33,not_published_no_epub,,,"Volume XXXIII, South Asia",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v33: HTTP 403,https://static.history.state.gov/frus/frus1981-88v33/ebook/frus1981-88v33.epub: https://static.history.state.gov/frus/frus1981-88v33/ebook/frus1981-88v33.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v33,https://static.history.state.gov/frus/frus1981-88v33/ebook/frus1981-88v33.epub,
reagan,frus1981-88v34,not_published_no_epub,,,"Volume XXXIV, Afghanistan, February 1981-October 1985",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v34: HTTP 403,https://static.history.state.gov/frus/frus1981-88v34/ebook/frus1981-88v34.epub: https://static.history.state.gov/frus/frus1981-88v34/ebook/frus1981-88v34.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v34,https://static.history.state.gov/frus/frus1981-88v34/ebook/frus1981-88v34.epub,
reagan,frus1981-88v35,not_published_no_epub,,,"Volume XXXV, Afghanistan, November 1985-February 1989",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v35: HTTP 403,https://static.history.state.gov/frus/frus1981-88v35/ebook/frus1981-88v35.epub: https://static.history.state.gov/frus/frus1981-88v35/ebook/frus1981-88v35.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v35,https://static.history.state.gov/frus/frus1981-88v35/ebook/frus1981-88v35.epub,
reagan,frus1981-88v36,not_published_no_epub,,,"Volume XXXVI, Trade; Monetary Policy; Industrialized Country Cooperation, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v36: HTTP 403,https://static.history.state.gov/frus/frus1981-88v36/ebook/frus1981-88v36.epub: https://static.history.state.gov/frus/frus1981-88v36/ebook/frus1981-88v36.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v36,https://static.history.state.gov/frus/frus1981-88v36/ebook/frus1981-88v36.epub,
reagan,frus1981-88v37,not_published_no_epub,,,"Volume XXXVII, Trade; Monetary Policy; Industrialized Country Cooperation, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v37: HTTP 403,https://static.history.state.gov/frus/frus1981-88v37/ebook/frus1981-88v37.epub: https://static.history.state.gov/frus/frus1981-88v37/ebook/frus1981-88v37.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v37,https://static.history.state.gov/frus/frus1981-88v37/ebook/frus1981-88v37.epub,
reagan,frus1981-88v38,published_epub,epub_html,,"Volume XXXVIII, International Economic Development; International Debt; Foreign Assistance",false,true,0,99,400,400,0,https://history.state.gov/historicaldocuments/frus1981-88v38: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v38,https://static.history.state.gov/frus/frus1981-88v38/ebook/frus1981-88v38.epub,
reagan,frus1981-88v39,not_published_no_epub,,,"Volume XXXIX, Public Diplomacy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v39: HTTP 403,https://static.history.state.gov/frus/frus1981-88v39/ebook/frus1981-88v39.epub: https://static.history.state.gov/frus/frus1981-88v39/ebook/frus1981-88v39.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v39,https://static.history.state.gov/frus/frus1981-88v39/ebook/frus1981-88v39.epub,
reagan,frus1981-88v40,not_published_no_epub,,,"Volume XL, Global Issues I",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v40: HTTP 403,https://static.history.state.gov/frus/frus1981-88v40/ebook/frus1981-88v40.epub: https://static.history.state.gov/frus/frus1981-88v40/ebook/frus1981-88v40.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v40,https://static.history.state.gov/frus/frus1981-88v40/ebook/frus1981-88v40.epub,
reagan,frus1981-88v41,published_epub,epub_html,,"Volume XLI, Global Issues II",false,true,0,138,376,371,0,https://history.state.gov/historicaldocuments/frus1981-88v41: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v41,https://static.history.state.gov/frus/frus1981-88v41/ebook/frus1981-88v41.epub,
reagan,frus1981-88v42,not_published_no_epub,,,"Volume XLII, Refugees and Immigration, 1975-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v42: HTTP 403,https://static.history.state.gov/frus/frus1981-88v42/ebook/frus1981-88v42.epub: https://static.history.state.gov/frus/frus1981-88v42/ebook/frus1981-88v42.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v42,https://static.history.state.gov/frus/frus1981-88v42/ebook/frus1981-88v42.epub,
reagan,frus1981-88v43,not_published_no_epub,,,"Volume XLIII, National Security Policy, 1981-1984",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v43: HTTP 403,https://static.history.state.gov/frus/frus1981-88v43/ebook/frus1981-88v43.epub: https://static.history.state.gov/frus/frus1981-88v43/ebook/frus1981-88v43.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v43,https://static.history.state.gov/frus/frus1981-88v43/ebook/frus1981-88v43.epub,
reagan,frus1981-88v44p1,published_epub,epub_html,,"Volume XLIV, Part 1, National Security Policy, 1985-1988",false,true,0,72,294,279,0,https://history.state.gov/historicaldocuments/frus1981-88v44p1: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1981-88v44p1,https://static.history.state.gov/frus/frus1981-88v44p1/ebook/frus1981-88v44p1.epub,
reagan,frus1981-88v44p2,not_published_no_epub,,,"Volume XLIV, Part 2, National Security Policy, 1985-1988",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v44p2: HTTP 403,https://static.history.state.gov/frus/frus1981-88v44p2/ebook/frus1981-88v44p2.epub: https://static.history.state.gov/frus/frus1981-88v44p2/ebook/frus1981-88v44p2.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v44p2,https://static.history.state.gov/frus/frus1981-88v44p2/ebook/frus1981-88v44p2.epub,
reagan,frus1981-88v45,not_published_no_epub,,,"Volume XLV, Eastern Mediterranean",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v45: HTTP 403,https://static.history.state.gov/frus/frus1981-88v45/ebook/frus1981-88v45.epub: https://static.history.state.gov/frus/frus1981-88v45/ebook/frus1981-88v45.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v45,https://static.history.state.gov/frus/frus1981-88v45/ebook/frus1981-88v45.epub,
reagan,frus1981-88v46,not_published_no_epub,,,"Volume XLVI, War on Drugs",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v46: HTTP 403,https://static.history.state.gov/frus/frus1981-88v46/ebook/frus1981-88v46.epub: https://static.history.state.gov/frus/frus1981-88v46/ebook/frus1981-88v46.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v46,https://static.history.state.gov/frus/frus1981-88v46/ebook/frus1981-88v46.epub,
reagan,frus1981-88v47p1,not_published_no_epub,,,"Volume XLVII, Part 1, Terrorism, January 1977-May 1985",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v47p1: HTTP 403,https://static.history.state.gov/frus/frus1981-88v47p1/ebook/frus1981-88v47p1.epub: https://static.history.state.gov/frus/frus1981-88v47p1/ebook/frus1981-88v47p1.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v47p1,https://static.history.state.gov/frus/frus1981-88v47p1/ebook/frus1981-88v47p1.epub,
reagan,frus1981-88v47p2,not_published_no_epub,,,"Volume XLVII, Part 2, Terrorism, June 1985-January 1989",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v47p2: HTTP 403,https://static.history.state.gov/frus/frus1981-88v47p2/ebook/frus1981-88v47p2.epub: https://static.history.state.gov/frus/frus1981-88v47p2/ebook/frus1981-88v47p2.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v47p2,https://static.history.state.gov/frus/frus1981-88v47p2/ebook/frus1981-88v47p2.epub,
reagan,frus1981-88v48,not_published_no_epub,,,"Volume XLVIII, Libya; Chad",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1981-88v48: HTTP 403,https://static.history.state.gov/frus/frus1981-88v48/ebook/frus1981-88v48.epub: https://static.history.state.gov/frus/frus1981-88v48/ebook/frus1981-88v48.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1981-88v48,https://static.history.state.gov/frus/frus1981-88v48/ebook/frus1981-88v48.epub,
bush-ghw,frus1989-92v01,not_published_no_epub,,,"Volume I, Foundations of Foreign Policy; Public Diplomacy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v01: HTTP 403,https://static.history.state.gov/frus/frus1989-92v01/ebook/frus1989-92v01.epub: https://static.history.state.gov/frus/frus1989-92v01/ebook/frus1989-92v01.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v01,https://static.history.state.gov/frus/frus1989-92v01/ebook/frus1989-92v01.epub,
bush-ghw,frus1989-92v02,not_published_no_epub,,,"Volume II, Organization and Management of Foreign Policy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v02: HTTP 403,https://static.history.state.gov/frus/frus1989-92v02/ebook/frus1989-92v02.epub: https://static.history.state.gov/frus/frus1989-92v02/ebook/frus1989-92v02.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v02,https://static.history.state.gov/frus/frus1989-92v02/ebook/frus1989-92v02.epub,
bush-ghw,frus1989-92v03,not_published_no_epub,,,"Volume III, Soviet Union, Russia, and Post-Soviet States: High-Level Contacts",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v03: HTTP 403,https://static.history.state.gov/frus/frus1989-92v03/ebook/frus1989-92v03.epub: https://static.history.state.gov/frus/frus1989-92v03/ebook/frus1989-92v03.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v03,https://static.history.state.gov/frus/frus1989-92v03/ebook/frus1989-92v03.epub,
bush-ghw,frus1989-92v04,not_published_no_epub,,,"Volume IV, Soviet Union, Russia, and Post-Soviet States: Policy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v04: HTTP 403,https://static.history.state.gov/frus/frus1989-92v04/ebook/frus1989-92v04.epub: https://static.history.state.gov/frus/frus1989-92v04/ebook/frus1989-92v04.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v04,https://static.history.state.gov/frus/frus1989-92v04/ebook/frus1989-92v04.epub,
bush-ghw,frus1989-92v05,not_published_no_epub,,,"Volume V, Eastern Europe",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v05: HTTP 403,https://static.history.state.gov/frus/frus1989-92v05/ebook/frus1989-92v05.epub: https://static.history.state.gov/frus/frus1989-92v05/ebook/frus1989-92v05.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v05,https://static.history.state.gov/frus/frus1989-92v05/ebook/frus1989-92v05.epub,
bush-ghw,frus1989-92v06,not_published_no_epub,,,"Volume VI, Eastern Mediterranean",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v06: HTTP 403,https://static.history.state.gov/frus/frus1989-92v06/ebook/frus1989-92v06.epub: https://static.history.state.gov/frus/frus1989-92v06/ebook/frus1989-92v06.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v06,https://static.history.state.gov/frus/frus1989-92v06/ebook/frus1989-92v06.epub,
bush-ghw,frus1989-92v07,not_published_no_epub,,,"Volume VII, Yugoslavia",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v07: HTTP 403,https://static.history.state.gov/frus/frus1989-92v07/ebook/frus1989-92v07.epub: https://static.history.state.gov/frus/frus1989-92v07/ebook/frus1989-92v07.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v07,https://static.history.state.gov/frus/frus1989-92v07/ebook/frus1989-92v07.epub,
bush-ghw,frus1989-92v08,not_published_no_epub,,,"Volume VIII, Western Europe",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v08: HTTP 403,https://static.history.state.gov/frus/frus1989-92v08/ebook/frus1989-92v08.epub: https://static.history.state.gov/frus/frus1989-92v08/ebook/frus1989-92v08.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v08,https://static.history.state.gov/frus/frus1989-92v08/ebook/frus1989-92v08.epub,
bush-ghw,frus1989-92v09,not_published_no_epub,,,"Volume IX, Germany",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v09: HTTP 403,https://static.history.state.gov/frus/frus1989-92v09/ebook/frus1989-92v09.epub: https://static.history.state.gov/frus/frus1989-92v09/ebook/frus1989-92v09.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v09,https://static.history.state.gov/frus/frus1989-92v09/ebook/frus1989-92v09.epub,
bush-ghw,frus1989-92v10,not_published_no_epub,,,"Volume X, European Security, 1984-1992",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v10: HTTP 403,https://static.history.state.gov/frus/frus1989-92v10/ebook/frus1989-92v10.epub: https://static.history.state.gov/frus/frus1989-92v10/ebook/frus1989-92v10.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v10,https://static.history.state.gov/frus/frus1989-92v10/ebook/frus1989-92v10.epub,
bush-ghw,frus1989-92v11,not_published_no_epub,,,"Volume XI, Persian Gulf Crisis, 1989-1990",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v11: HTTP 403,https://static.history.state.gov/frus/frus1989-92v11/ebook/frus1989-92v11.epub: https://static.history.state.gov/frus/frus1989-92v11/ebook/frus1989-92v11.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v11,https://static.history.state.gov/frus/frus1989-92v11/ebook/frus1989-92v11.epub,
bush-ghw,frus1989-92v12,not_published_no_epub,,,"Volume XII, Persian Gulf Crisis, 1990-1991",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v12: HTTP 403,https://static.history.state.gov/frus/frus1989-92v12/ebook/frus1989-92v12.epub: https://static.history.state.gov/frus/frus1989-92v12/ebook/frus1989-92v12.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v12,https://static.history.state.gov/frus/frus1989-92v12/ebook/frus1989-92v12.epub,
bush-ghw,frus1989-92v13,not_published_no_epub,,,"Volume XIII, Persian Gulf Crisis, 1991-1992",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v13: HTTP 403,https://static.history.state.gov/frus/frus1989-92v13/ebook/frus1989-92v13.epub: https://static.history.state.gov/frus/frus1989-92v13/ebook/frus1989-92v13.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v13,https://static.history.state.gov/frus/frus1989-92v13/ebook/frus1989-92v13.epub,
bush-ghw,frus1989-92v14,not_published_no_epub,,,"Volume XIV, Arab-Israeli Dispute",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v14: HTTP 403,https://static.history.state.gov/frus/frus1989-92v14/ebook/frus1989-92v14.epub: https://static.history.state.gov/frus/frus1989-92v14/ebook/frus1989-92v14.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v14,https://static.history.state.gov/frus/frus1989-92v14/ebook/frus1989-92v14.epub,
bush-ghw,frus1989-92v15,not_published_no_epub,,,"Volume XV, South Asia",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v15: HTTP 403,https://static.history.state.gov/frus/frus1989-92v15/ebook/frus1989-92v15.epub: https://static.history.state.gov/frus/frus1989-92v15/ebook/frus1989-92v15.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v15,https://static.history.state.gov/frus/frus1989-92v15/ebook/frus1989-92v15.epub,
bush-ghw,frus1989-92v16,not_published_no_epub,,,"Volume XVI, Southeast Asia and the Pacific",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v16: HTTP 403,https://static.history.state.gov/frus/frus1989-92v16/ebook/frus1989-92v16.epub: https://static.history.state.gov/frus/frus1989-92v16/ebook/frus1989-92v16.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v16,https://static.history.state.gov/frus/frus1989-92v16/ebook/frus1989-92v16.epub,
bush-ghw,frus1989-92v17,not_published_no_epub,,,"Volume XVII, China",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v17: HTTP 403,https://static.history.state.gov/frus/frus1989-92v17/ebook/frus1989-92v17.epub: https://static.history.state.gov/frus/frus1989-92v17/ebook/frus1989-92v17.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v17,https://static.history.state.gov/frus/frus1989-92v17/ebook/frus1989-92v17.epub,
bush-ghw,frus1989-92v18,not_published_no_epub,,,"Volume XVIII, Japan; Korea",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v18: HTTP 403,https://static.history.state.gov/frus/frus1989-92v18/ebook/frus1989-92v18.epub: https://static.history.state.gov/frus/frus1989-92v18/ebook/frus1989-92v18.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v18,https://static.history.state.gov/frus/frus1989-92v18/ebook/frus1989-92v18.epub,
bush-ghw,frus1989-92v19,not_published_no_epub,,,"Volume XIX, Southern Africa",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v19: HTTP 403,https://static.history.state.gov/frus/frus1989-92v19/ebook/frus1989-92v19.epub: https://static.history.state.gov/frus/frus1989-92v19/ebook/frus1989-92v19.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v19,https://static.history.state.gov/frus/frus1989-92v19/ebook/frus1989-92v19.epub,
bush-ghw,frus1989-92v20,not_published_no_epub,,,"Volume XX, North Africa; Sub-Saharan Africa",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v20: HTTP 403,https://static.history.state.gov/frus/frus1989-92v20/ebook/frus1989-92v20.epub: https://static.history.state.gov/frus/frus1989-92v20/ebook/frus1989-92v20.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v20,https://static.history.state.gov/frus/frus1989-92v20/ebook/frus1989-92v20.epub,
bush-ghw,frus1989-92v21,not_published_no_epub,,,"Volume XXI, Somalia, 1989-1994",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v21: HTTP 403,https://static.history.state.gov/frus/frus1989-92v21/ebook/frus1989-92v21.epub: https://static.history.state.gov/frus/frus1989-92v21/ebook/frus1989-92v21.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v21,https://static.history.state.gov/frus/frus1989-92v21/ebook/frus1989-92v21.epub,
bush-ghw,frus1989-92v22,not_published_no_epub,,,"Volume XXII, Cuba; Haiti; Caribbean",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v22: HTTP 403,https://static.history.state.gov/frus/frus1989-92v22/ebook/frus1989-92v22.epub: https://static.history.state.gov/frus/frus1989-92v22/ebook/frus1989-92v22.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v22,https://static.history.state.gov/frus/frus1989-92v22/ebook/frus1989-92v22.epub,
bush-ghw,frus1989-92v23,not_published_no_epub,,,"Volume XXIII, Central America",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v23: HTTP 403,https://static.history.state.gov/frus/frus1989-92v23/ebook/frus1989-92v23.epub: https://static.history.state.gov/frus/frus1989-92v23/ebook/frus1989-92v23.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v23,https://static.history.state.gov/frus/frus1989-92v23/ebook/frus1989-92v23.epub,
bush-ghw,frus1989-92v24,not_published_no_epub,,,"Volume XXIV, Panama, 1981-1992",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v24: HTTP 403,https://static.history.state.gov/frus/frus1989-92v24/ebook/frus1989-92v24.epub: https://static.history.state.gov/frus/frus1989-92v24/ebook/frus1989-92v24.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v24,https://static.history.state.gov/frus/frus1989-92v24/ebook/frus1989-92v24.epub,
bush-ghw,frus1989-92v25,not_published_no_epub,,,"Volume XXV, South America",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v25: HTTP 403,https://static.history.state.gov/frus/frus1989-92v25/ebook/frus1989-92v25.epub: https://static.history.state.gov/frus/frus1989-92v25/ebook/frus1989-92v25.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v25,https://static.history.state.gov/frus/frus1989-92v25/ebook/frus1989-92v25.epub,
bush-ghw,frus1989-92v26,not_published_no_epub,,,"Volume XXVI, National Security Policy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v26: HTTP 403,https://static.history.state.gov/frus/frus1989-92v26/ebook/frus1989-92v26.epub: https://static.history.state.gov/frus/frus1989-92v26/ebook/frus1989-92v26.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v26,https://static.history.state.gov/frus/frus1989-92v26/ebook/frus1989-92v26.epub,
bush-ghw,frus1989-92v27,not_published_no_epub,,,"Volume XXVII, Arms Control and Nonproliferation",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v27: HTTP 403,https://static.history.state.gov/frus/frus1989-92v27/ebook/frus1989-92v27.epub: https://static.history.state.gov/frus/frus1989-92v27/ebook/frus1989-92v27.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v27,https://static.history.state.gov/frus/frus1989-92v27/ebook/frus1989-92v27.epub,
bush-ghw,frus1989-92v28,not_published_no_epub,,,"Volume XXVIII, Counternarcotics; Counterterrorism",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v28: HTTP 403,https://static.history.state.gov/frus/frus1989-92v28/ebook/frus1989-92v28.epub: https://static.history.state.gov/frus/frus1989-92v28/ebook/frus1989-92v28.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v28,https://static.history.state.gov/frus/frus1989-92v28/ebook/frus1989-92v28.epub,
bush-ghw,frus1989-92v29,not_published_no_epub,,,"Volume XXIX, Global Issues",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v29: HTTP 403,https://static.history.state.gov/frus/frus1989-92v29/ebook/frus1989-92v29.epub: https://static.history.state.gov/frus/frus1989-92v29/ebook/frus1989-92v29.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v29,https://static.history.state.gov/frus/frus1989-92v29/ebook/frus1989-92v29.epub,
bush-ghw,frus1989-92v30,not_published_no_epub,,,"Volume XXX, Foreign Economic Policy",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v30: HTTP 403,https://static.history.state.gov/frus/frus1989-92v30/ebook/frus1989-92v30.epub: https://static.history.state.gov/frus/frus1989-92v30/ebook/frus1989-92v30.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v30,https://static.history.state.gov/frus/frus1989-92v30/ebook/frus1989-92v30.epub,
bush-ghw,frus1989-92v31,published_epub,epub_html,,"Volume XXXI, START I, 1989-1991",false,true,0,47,247,239,0,https://history.state.gov/historicaldocuments/frus1989-92v31: HTTP 403,,,https://history.state.gov/historicaldocuments/frus1989-92v31,https://static.history.state.gov/frus/frus1989-92v31/ebook/frus1989-92v31.epub,
bush-ghw,frus1989-92v32,not_published_no_epub,,,"Volume XXXII, Iran",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v32: HTTP 403,https://static.history.state.gov/frus/frus1989-92v32/ebook/frus1989-92v32.epub: https://static.history.state.gov/frus/frus1989-92v32/ebook/frus1989-92v32.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v32,https://static.history.state.gov/frus/frus1989-92v32/ebook/frus1989-92v32.epub,
bush-ghw,frus1989-92v33,not_published_no_epub,,,"Volume XXXIII, Canada and Mexico",false,true,0,0,0,0,0,https://history.state.gov/historicaldocuments/frus1989-92v33: HTTP 403,https://static.history.state.gov/frus/frus1989-92v33/ebook/frus1989-92v33.epub: https://static.history.state.gov/frus/frus1989-92v33/ebook/frus1989-92v33.epub: HTTP 403,,https://history.state.gov/historicaldocuments/frus1989-92v33,https://static.history.state.gov/frus/frus1989-92v33/ebook/frus1989-92v33.epub,
